contest_id,entry_id,event_id,link_status,name_raw,published_wsdc_id,role,source
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-104,2026-06-jack-jill-o-rama,probable,Elliott Sweeney and Corinne Smith,21609,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-140,2026-06-jack-jill-o-rama,unmatched,Alice Li and Morgan Hearrell,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-152,2026-06-jack-jill-o-rama,unmatched,Harrison Fang and Nicki Cacciato,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-163,2026-06-jack-jill-o-rama,unmatched,Divy Ravindranath and Courtney Mejias,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-168,2026-06-jack-jill-o-rama,unmatched,Jefferson Flowers and Elizabeth Spann,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-171,2026-06-jack-jill-o-rama,probable,Richard Zou and Nicole Zwerlein,26672,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-189,2026-06-jack-jill-o-rama,unmatched,Christa Farmer and Elizabeth Wyke,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-191,2026-06-jack-jill-o-rama,unmatched,Diego Brea and Olga Khvan,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-211,2026-06-jack-jill-o-rama,unmatched,David Herlihy and Phoenix Grey,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-219,2026-06-jack-jill-o-rama,unmatched,Thomas Crockett and Rachel Holdren,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-222,2026-06-jack-jill-o-rama,unmatched,Colton Kaiser and Sierra Burford,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-228,2026-06-jack-jill-o-rama,unmatched,Miguel Abdala and Rachel Phelps,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-283,2026-06-jack-jill-o-rama,unmatched,Alison Gibson and Giulia Rusch,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-293,2026-06-jack-jill-o-rama,unmatched,Jason Math and Rachel Shook,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-383,2026-06-jack-jill-o-rama,unmatched,Zachary Pappalau and Shelby Evans,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-398,2026-06-jack-jill-o-rama,unmatched,Cai Garcia and Rose Soiland,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-410,2026-06-jack-jill-o-rama,unmatched,Robert Burtt and Hyunhee Lee,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-419,2026-06-jack-jill-o-rama,unmatched,Chase Yandell and Jade Bryan,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-422,2026-06-jack-jill-o-rama,unmatched,Michael Roberge and Samantha Buckwalter,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-445,2026-06-jack-jill-o-rama,unmatched,Chad Garrett and Savannah Harris-Read,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-462,2026-06-jack-jill-o-rama,unmatched,Melissa Miller and Janelle Guido,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-474,2026-06-jack-jill-o-rama,unmatched,Brennan Stanford and Jasmine Morrison,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-481,2026-06-jack-jill-o-rama,unmatched,Nicholas Johnson and Shanna Porcari,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-488,2026-06-jack-jill-o-rama,unmatched,Sandile Keswa and Jenna Shimek,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-51,2026-06-jack-jill-o-rama,unmatched,Harish Kommineni and Melissa Stirton,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-512,2026-06-jack-jill-o-rama,unmatched,Connor Metz and Sharon Her,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-529,2026-06-jack-jill-o-rama,unmatched,Messiha Sherwin and Shayla Bouise,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-560,2026-06-jack-jill-o-rama,unmatched,Bobby Martinez and Julie Winspear,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-569,2026-06-jack-jill-o-rama,unmatched,Zachary Arredondo and Katie Smiley,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-594,2026-06-jack-jill-o-rama,unmatched,Breydon Lyall and Abigail Baker,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-643,2026-06-jack-jill-o-rama,unmatched,Elaine Dimal and Allysa Rees,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-654,2026-06-jack-jill-o-rama,probable,Brett Campbell and Khrystyna Cusimano,27709,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-665,2026-06-jack-jill-o-rama,unmatched,Peter Castro and Kristen Shaw,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-673,2026-06-jack-jill-o-rama,probable,Jeffrey Wang and Kristen Wallace,13210,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-689,2026-06-jack-jill-o-rama,unmatched,Alvin Liang and Laureen Baldovi,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-699,2026-06-jack-jill-o-rama,unmatched,Audrey Hoo and Skylar Pritchard,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-709,2026-06-jack-jill-o-rama,unmatched,Spencer Spiegel and Amber O'Connell,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-719,2026-06-jack-jill-o-rama,unmatched,Laura Hunter and Ashley Broussard,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-738,2026-06-jack-jill-o-rama,unmatched,Calvin Cleveland and Avery Isaacs,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-748,2026-06-jack-jill-o-rama,unmatched,Vincent Meyer and Liza Hillman,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-750,2026-06-jack-jill-o-rama,unmatched,Leon Kong and Maddy Skinner,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-758,2026-06-jack-jill-o-rama,unmatched,Curtis Promislow and Maria Ivanova,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-762,2026-06-jack-jill-o-rama,unmatched,Timothy Scott and Marie-Pascale Cote,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-775,2026-06-jack-jill-o-rama,unmatched,Tom Hogue and Hannah Guttman,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-follow-am-lead-j-j-intermediate/L-94,2026-06-jack-jill-o-rama,unmatched,Jonathan Hsieh and Mia Primavera,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-106,2026-06-jack-jill-o-rama,unmatched,Anna Zeng and David Deng,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-117,2026-06-jack-jill-o-rama,unmatched,Suzy Ackerman and Paul Nunez,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-123,2026-06-jack-jill-o-rama,unmatched,Anna Guarino and Peter Yin,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-157,2026-06-jack-jill-o-rama,unmatched,Igor Laryukhin and Robert Crocker,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-162,2026-06-jack-jill-o-rama,unmatched,Kara Buckner and David Guido,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-177,2026-06-jack-jill-o-rama,unmatched,Liannah Kovacs and David Mulford,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-180,2026-06-jack-jill-o-rama,unmatched,Stella Kautzman and Trenten Jackson,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-183,2026-06-jack-jill-o-rama,unmatched,Rachel Myre and Zac Skinner,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-196,2026-06-jack-jill-o-rama,unmatched,Susy Li and Trevon Chaney,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-210,2026-06-jack-jill-o-rama,unmatched,Heather Sabel and Dexter Aronstam,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-243,2026-06-jack-jill-o-rama,unmatched,Vanessa Vitiello and Guigo Sortica,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-271,2026-06-jack-jill-o-rama,unmatched,Amy Sleeper and Vincent van Mierlo,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-276,2026-06-jack-jill-o-rama,unmatched,Danyah Bray and Ryan Crutcher,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-309,2026-06-jack-jill-o-rama,unmatched,Andres Cedeno and Ryan Maldonado,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-311,2026-06-jack-jill-o-rama,unmatched,Leti Gold and Jacob Reding,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-330,2026-06-jack-jill-o-rama,unmatched,Vanessa Valdez and Sam Vaden,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-337,2026-06-jack-jill-o-rama,unmatched,Bee Betancourt and Donnie Carl,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-338,2026-06-jack-jill-o-rama,unmatched,Melanie Nguyen and Ryan Boz,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-349,2026-06-jack-jill-o-rama,unmatched,Brian Nuyen and Joel Gibson,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-352,2026-06-jack-jill-o-rama,unmatched,Kayla Cunningham and Yu Sun,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-371,2026-06-jack-jill-o-rama,unmatched,Serena Hsu and John Lindo,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-372,2026-06-jack-jill-o-rama,unmatched,Theresa Fajardo and Julian Lee,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-375,2026-06-jack-jill-o-rama,unmatched,Nicolette Flores and Julio Alvarez,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-403,2026-06-jack-jill-o-rama,unmatched,Kareen Rivera and Samuel Anspach,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-404,2026-06-jack-jill-o-rama,unmatched,Sarah Faith Kim and Jung Choe,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-413,2026-06-jack-jill-o-rama,unmatched,Parker Lauren and Srikar Bhagavatula,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-417,2026-06-jack-jill-o-rama,unmatched,Jessica Greene and Keerigan Rudd,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-418,2026-06-jack-jill-o-rama,unmatched,Karen Gee and Aidan Keith-Hynes,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-420,2026-06-jack-jill-o-rama,unmatched,Adele Strub and Alexander Nguyen,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-429,2026-06-jack-jill-o-rama,unmatched,Heather Maddigan and Kevin Rafter,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-449,2026-06-jack-jill-o-rama,unmatched,Maru Hutchins and Alfred Lee,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-451,2026-06-jack-jill-o-rama,unmatched,Robyn Giffen and jeff Wingo,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-456,2026-06-jack-jill-o-rama,unmatched,Emily Munck and Marvin Koehler,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-469,2026-06-jack-jill-o-rama,unmatched,Chloe Chapman and Matt Richey,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-479,2026-06-jack-jill-o-rama,unmatched,Sonyeo Yun and Marcus sterling,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-489,2026-06-jack-jill-o-rama,unmatched,Souraya Lorenz and Thomas Carter,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-490,2026-06-jack-jill-o-rama,unmatched,Maggie Silverman and Tip West,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-495,2026-06-jack-jill-o-rama,unmatched,Amber Newell and Tony Schubert,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-501,2026-06-jack-jill-o-rama,unmatched,Rachel Lai and Aris Demarco,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-506,2026-06-jack-jill-o-rama,unmatched,Morgan Halstead and Austin Kois,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-521,2026-06-jack-jill-o-rama,unmatched,Jasmine Mendiola and Ben McHenry,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-524,2026-06-jack-jill-o-rama,unmatched,Kathy Tang and Trenten Jackson,,leader,eepro
2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate,2026-06-jack-jill-o-rama/intermediate-pro-lead-am-follow-j-j-intermediate/L-548,2026-06-jack-jill-o-rama,unmatched,Faye Jones and Ben O'Neal,,leader,eepro
